user,beer,rating
2782,192,4.1
9554,192,4.3
9857,192,4.4
3146,192,4.0
75,192,3.5
431,192,3.6
279,192,3.6
3431,192,3.6
1178,192,3.7
3469,192,4.1
2976,192,3.7
1053,192,4.2
9858,192,5.0
3370,192,4.7
3505,192,4.0
1183,192,4.4
253,192,4.2
1277,192,3.4
6237,192,3.6
3480,192,3.8
275,192,3.9
9775,192,4.0
1016,192,4.2
939,192,3.9
2605,192,4.2
187,192,4.1
1089,192,3.9
1136,192,3.6
5036,192,5.0
1102,192,3.4
237,192,3.3
3100,192,4.0
1061,192,4.1
232,192,4.1
587,192,3.9
2567,192,3.3
2593,192,4.2
5308,192,3.8
946,192,4.1
231,192,4.2
1055,192,4.6
1204,192,3.8
1075,192,4.1
3189,192,3.2
350,192,4.0
3345,192,4.5
79,192,4.1
4216,192,4.4
1120,192,4.1
2597,192,4.5
3104,192,4.0
9859,192,4.8
1094,192,3.3
3185,192,4.0
5104,192,3.8
2599,192,3.0
307,192,2.7
466,192,4.0
280,192,4.4
2628,192,3.6
2629,192,3.8
2609,192,3.8
425,192,3.5
1447,192,3.8
71,192,4.0
151,192,3.3
3413,192,4.1
3830,192,4.7
2662,192,4.4
1145,192,3.8
2513,192,3.6
61,192,3.8
244,192,3.8
4515,192,4.3
1321,192,3.8
1354,192,4.1
5434,192,4.2
155,192,4.0
107,192,3.6
1099,192,4.0
5606,192,3.9
1164,192,4.7
4,192,3.9
3866,192,3.8
1190,192,4.1
1058,192,4.3
2464,192,4.3
4236,192,4.4
4228,192,3.6
3428,192,4.1
3509,192,5.0
2700,192,3.8
5689,192,4.1
1140,192,4.2
147,192,3.8
407,192,4.1
1101,192,4.2
165,192,4.0
436,192,3.7
258,192,2.7
2721,192,4.1
1184,192,4.4
5251,192,4.3
304,192,3.9
1025,192,4.1
281,192,3.9
1168,192,3.5
367,192,3.9
2650,192,4.1
4488,192,4.8
422,192,4.2
1134,192,4.4
267,192,4.1
1153,192,4.1
433,192,4.1
9196,192,3.9
1201,192,4.8
312,192,3.9
313,192,3.0
326,192,3.9
324,192,3.7
0,192,3.9
2922,192,3.8
887,192,3.8
5704,192,3.6
2337,192,4.2
5411,192,4.0
1144,192,4.1
5053,192,4.7
332,192,4.2
1073,192,3.8
3215,192,4.2
15,192,3.8
118,192,4.2
1125,192,3.9
260,192,3.3
51,192,4.1
128,192,3.0
8286,192,4.8
5092,192,3.9
1165,192,4.6
9860,192,3.6
5174,192,4.1
4470,192,4.1
1118,192,4.2
1135,192,4.0
273,192,4.1
3782,192,1.8
385,192,3.6
5260,192,4.1
3112,192,3.7
171,192,4.4
1240,192,4.2
2804,192,4.3
952,192,4.1
1675,192,3.8
636,192,4.2
3862,192,4.4
2437,192,3.9
1185,192,4.0
1110,192,3.7
3194,192,4.3
2756,192,3.8
1194,192,4.2
4157,192,3.6
428,192,4.0
316,192,4.1
193,192,4.0
1264,192,3.9
1266,192,4.2
1199,192,4.7
1157,192,4.1
2770,192,4.6
1287,192,4.2
976,192,4.0
354,192,3.5
1241,192,4.3
2616,192,4.0
4557,192,4.1
265,192,3.9
114,192,4.1
446,192,3.7
301,192,4.0
327,192,3.7
421,192,3.3
49,192,4.2
2370,192,3.9
3426,192,4.0
9861,192,4.2
3362,192,4.5
3439,192,3.5
2826,192,4.4
3502,192,3.8
458,192,3.8
1302,192,3.2
4594,192,2.9
1222,192,4.3
9862,192,4.7
1217,192,4.0
247,192,4.0
439,192,4.0
331,192,4.1
4508,192,3.9
9863,192,4.9
108,192,4.1
463,192,3.2
4160,192,4.3
3235,192,3.9
793,192,4.5
2950,192,3.8
3231,192,4.0
966,192,4.4
364,192,4.0
3855,192,4.2
2964,192,4.3
2805,192,3.5
5712,192,3.2
2803,192,3.5
380,192,4.0
1239,192,4.1
1051,192,3.9
9671,192,4.5
4467,192,4.0
2888,192,4.4
218,192,2.8
2759,192,3.8
9864,192,4.1
3366,192,4.5
382,192,4.2
9143,192,4.2
450,192,4.1
5455,192,4.3
5084,192,3.9
9865,192,4.8
3244,192,3.3
1072,192,3.4
383,192,3.6
1163,192,4.2
6635,192,4.1
1352,192,3.9
3562,192,4.0
3238,192,3.6
9866,192,3.1
4844,192,3.7
9867,192,4.0
305,192,4.1
3871,192,3.6
4773,192,3.8
1269,192,3.4
373,192,3.7
333,192,3.7
1237,192,3.6
3375,192,4.1
323,192,3.9
456,192,3.3
1074,192,4.6
3877,192,4.0
50,192,3.7
65,192,4.1
9648,192,3.5
996,192,4.0
9620,192,4.6
370,192,4.0
2957,192,4.2
4378,192,3.5
5007,192,3.9
4634,192,4.8
9868,192,4.2
1285,192,4.4
3823,192,4.1
1245,192,4.1
315,192,3.9
9869,192,5.0
1462,192,3.9
9652,192,4.2
6173,192,4.1
2364,192,3.8
9870,192,4.5
116,192,4.0
4854,192,3.7
4870,192,3.8
4164,192,3.8
9677,192,3.9
969,192,3.7
1081,192,3.8
1404,192,4.3
4826,192,3.9
352,192,3.6
7692,192,3.2
1235,192,3.8
9871,192,3.9
338,192,4.1
4600,192,4.6
319,192,4.0
44,192,4.3
72,192,3.9
2876,192,3.8
9717,192,4.2
441,192,3.7
159,192,4.0
886,192,3.3
2448,192,4.1
4322,192,3.2
1458,192,3.9
4051,192,4.3
6353,192,4.2
117,192,1.6
1107,192,4.3
2821,192,4.5
1300,192,4.2
5474,192,4.1
356,192,4.1
5476,192,4.1
716,191,4.5
200,191,4.1
1517,191,4.1
1496,191,4.2
6722,191,4.8
1581,191,4.4
2317,191,4.1
1550,191,4.5
2997,191,4.6
96,191,4.4
1495,191,4.4
1759,191,3.9
1568,191,3.8
1604,191,4.3
473,191,4.7
3755,191,3.5
4664,191,3.9
474,191,3.9
374,191,4.4
577,191,3.7
9872,191,4.7
1565,191,4.2
989,191,3.9
1605,191,4.4
680,191,4.3
1573,191,4.1
89,191,3.9
1406,191,4.3
1575,191,4.0
1395,191,4.4
1677,191,3.8
1731,191,2.7
1632,191,4.3
5799,191,3.6
493,191,3.7
1645,191,4.3
847,191,4.9
201,191,4.2
1745,191,3.9
7067,191,3.8
602,191,3.3
1326,191,4.6
715,191,4.6
1498,191,4.2
590,191,3.5
1846,191,4.8
1702,191,4.9
536,191,4.4
1633,191,3.6
910,191,3.9
85,191,4.2
1579,191,4.2
1692,191,4.5
3913,191,4.4
3621,191,4.4
1497,191,4.0
1609,191,4.1
589,191,4.7
256,191,4.1
1620,191,4.1
526,191,4.2
1492,191,4.3
1847,191,4.4
1509,191,4.5
1772,191,4.4
1751,191,4.1
115,191,4.0
1744,191,1.6
1400,191,2.6
5803,191,4.5
8077,191,4.4
1611,191,4.0
1520,191,3.3
1129,191,3.6
1684,191,4.0
1567,191,3.1
3000,191,3.4
1659,191,4.0
1688,191,3.9
1756,191,4.1
1698,191,4.3
19,191,1.1
3622,191,4.0
492,191,4.7
1493,191,4.3
1399,191,4.2
1903,191,4.3
522,191,2.7
3016,191,4.2
1522,191,4.0
1715,191,4.5
650,191,3.1
1641,191,4.5
523,191,4.4
1829,191,3.8
1564,191,3.8
378,191,4.2
1721,191,4.3
1006,191,4.8
1786,191,4.7
515,191,4.2
1666,191,3.9
1640,191,4.8
479,191,4.6
1716,191,3.7
1771,191,4.3
1513,191,4.7
1385,191,4.1
6993,191,2.2
1386,191,4.1
669,191,4.7
1563,191,4.1
7842,191,4.2
1502,191,4.4
228,191,4.6
556,191,4.3
1793,191,4.2
1842,191,3.8
3907,191,3.8
156,191,4.3
1805,191,4.2
1812,191,4.1
472,191,4.2
495,191,4.2
257,191,4.0
521,191,4.2
9873,191,2.6
3021,191,3.9
1792,191,4.6
626,191,4.6
755,191,4.4
481,191,4.2
1749,191,4.1
1699,191,3.9
1742,191,3.7
625,191,3.9
3012,191,3.5
1566,191,4.0
1687,191,3.9
533,191,4.5
1813,191,4.7
652,191,2.8
1717,191,3.9
1747,191,4.2
3018,191,4.2
507,191,3.9
1372,191,4.2
1714,191,3.7
189,191,3.9
5122,191,4.1
7070,191,3.9
2082,191,4.2
23,191,4.2
186,191,4.4
3326,191,1.9
1950,191,4.6
9874,191,3.2
3629,191,4.7
1963,191,4.0
845,191,5.0
894,191,4.4
785,191,4.2
1475,191,3.7
1851,191,4.0
1895,191,4.2
1070,191,4.4
202,191,4.3
483,191,4.1
1780,191,4.7
2387,191,4.2
204,191,4.2
1835,191,4.0
2056,191,4.5
3061,191,4.5
703,191,4.0
756,191,3.8
1378,191,4.4
199,191,4.2
9875,191,3.4
657,191,3.7
591,191,1.9
3033,191,3.6
391,191,4.2
76,191,3.7
6972,191,3.3
1911,191,4.7
826,191,4.8
560,191,3.5
511,191,4.1
548,191,4.3
401,191,4.5
2283,191,4.4
605,191,4.3
809,191,4.4
2197,191,3.7
3040,191,4.0
7059,191,3.8
600,191,3.9
83,191,4.2
1402,191,4.6
3967,191,4.3
1732,191,4.2
245,191,3.9
3637,191,3.9
1437,191,3.8
1891,191,4.1
3065,191,4.3
1981,191,3.5
2004,191,4.5
571,191,4.1
578,191,3.2
1628,191,4.3
484,191,4.5
1901,191,3.4
1639,191,3.8
5810,191,3.9
1868,191,4.1
4880,191,4.1
1915,191,3.7
1843,191,4.8
1983,191,4.5
444,191,4.3
397,191,4.2
388,191,4.6
9876,191,2.7
532,191,4.2
163,191,4.5
640,191,4.1
9877,191,4.5
583,191,3.7
547,191,4.1
529,191,4.3
3655,191,2.2
1583,191,4.4
405,191,4.1
1971,191,2.0
414,191,3.7
63,191,2.9
828,191,3.8
2069,191,4.1
480,191,4.2
4888,191,4.4
527,191,4.0
546,191,4.3
1973,191,3.0
5281,191,4.7
2060,191,4.0
1801,191,3.7
1804,191,4.0
500,191,4.4
656,191,4.3
246,191,4.3
3038,191,4.5
557,191,3.6
9878,191,3.3
675,191,3.7
2055,191,4.1
482,191,4.2
1790,191,4.3
607,191,3.5
149,191,4.1
596,191,4.0
470,191,4.0
574,191,3.8
478,191,3.6
476,191,4.6
1967,191,3.8
486,191,3.9
2159,191,4.4
559,191,3.5
9879,191,5.0
872,191,4.5
2063,191,3.5
3474,191,4.2
2026,191,4.0
855,191,4.1
2051,191,3.8
530,191,4.2
491,191,3.8
6804,191,3.9
404,191,4.6
242,191,3.6
7039,191,4.6
4892,191,2.0
2068,191,3.5
325,191,3.8
394,191,3.9
9880,191,1.9
1794,191,4.2
539,191,4.3
644,191,3.7
510,191,4.1
211,191,4.8
395,191,3.6
2528,191,4.0
9881,191,4.7
1710,191,4.2
9882,191,3.8
485,191,3.2
2520,191,3.6
1856,191,4.7
238,191,3.9
1322,191,4.5
525,191,4.1
1959,191,4.0
2096,191,4.4
517,191,4.1
2064,191,4.3
7102,191,4.0
487,191,4.2
614,191,4.2
3650,191,4.3
398,191,4.4
166,191,3.6
1696,191,4.1
628,191,4.2
4883,191,4.1
7926,191,4.3
9883,191,4.0
498,191,4.3
175,191,4.0
120,191,4.2
2021,191,4.0
379,191,4.4
645,191,4.2
823,191,4.0
3025,191,3.2
576,191,3.2
714,191,3.9
531,191,4.7
4428,191,4.3
1705,191,3.9
2213,191,4.2
4911,191,4.6
477,191,4.0
503,191,4.4
132,191,3.5
2164,191,3.9
1995,191,4.0
2148,191,4.0
5283,191,4.3
9884,191,4.1
702,191,4.1
2059,191,3.8
3298,191,3.7
9885,191,3.8
1883,191,4.5
3669,191,4.0
9259,191,3.7
1119,191,3.8
513,191,4.5
2074,191,4.5
1820,191,4.0
3053,191,4.2
564,191,4.0
545,191,4.3
534,191,4.2
3676,191,3.8
9886,191,4.6
822,191,3.7
2094,191,4.3
565,191,4.2
516,191,4.0
701,191,4.2
2875,191,4.1
914,191,4.7
6465,191,4.0
535,191,3.4
927,191,4.4
2170,191,4.2
488,191,3.7
3745,191,4.3
549,191,4.2
683,191,4.3
572,191,3.7
9887,191,4.2
4000,191,4.0
873,191,3.9
593,191,4.0
6542,191,3.9
3677,191,4.7
4528,191,3.9
681,191,4.2
1410,191,4.3
1327,191,3.9
555,191,3.8
686,191,4.1
691,191,4.2
606,191,4.2
209,191,4.1
3634,191,4.3
3977,191,4.1
2200,191,4.4
1551,191,2.3
552,191,3.8
3067,191,3.6
3262,191,5.0
39,191,3.8
4604,191,3.6
540,191,4.2
586,191,4.1
2239,191,3.9
9888,191,3.6
821,191,4.8
170,191,4.0
30,191,4.1
3074,191,3.7
519,191,3.6
505,191,4.0
509,191,4.3
3683,191,4.2
584,191,4.0
512,191,4.0
543,191,4.1
1683,191,3.5
647,191,4.3
544,191,3.8
776,191,4.1
1431,191,4.2
508,191,4.0
9889,191,5.0
399,191,5.0
595,191,4.4
4088,191,4.1
14,191,3.9
582,191,4.1
599,191,3.7
7742,191,4.3
3680,191,4.3
4005,191,3.0
502,191,4.2
2475,191,3.6
475,191,4.0
637,191,4.1
494,191,4.3
5950,191,3.0
9890,191,4.4
26,191,4.2
28,191,4.2
594,191,4.3
387,191,4.0
499,191,3.5
2428,191,3.6
489,191,3.7
603,191,4.3
2212,191,4.4
2206,191,4.1
3145,191,4.4
663,191,4.0
9478,191,2.0
788,191,4.0
678,191,4.6
6053,191,4.3
3968,191,4.2
613,191,4.4
2238,191,4.2
2191,191,4.0
562,191,4.1
400,191,4.0
386,191,3.8
846,191,4.3
713,191,4.2
707,191,4.3
31,191,4.5
570,191,4.1
612,191,3.9
514,191,4.1
9891,191,4.3
579,191,4.1
1417,191,4.2
573,191,4.4
854,191,4.2
616,191,4.2
2285,191,4.0
721,191,4.1
558,191,3.6
631,191,3.9
506,191,4.0
2002,191,4.8
3064,191,4.2
667,191,3.3
9892,191,4.4
1943,191,3.2
925,191,4.2
814,191,4.4
824,191,4.1
1670,191,4.0
709,191,4.1
741,191,4.4
4674,191,4.3
800,191,4.2
2134,191,4.4
2367,191,4.3
5969,191,4.3
998,191,3.3
20,191,4.1
4697,191,4.5
7419,191,4.1
4832,191,3.7
797,191,3.5
2215,191,3.8
827,191,3.9
2298,191,4.3
642,191,4.3
815,191,3.9
123,191,4.2
817,191,3.8
6070,191,4.2
630,191,4.4
158,191,4.0
850,191,4.0
130,191,3.9
2291,191,4.2
622,191,4.0
620,191,4.1
402,191,3.2
825,191,4.1
194,191,4.1
215,191,4.1
646,191,4.8
617,191,3.9
1022,191,4.4
1026,191,4.2
651,191,4.0
746,191,4.1
961,191,4.1
169,191,3.8
670,191,4.1
665,191,5.0
689,191,4.0
1260,191,4.3
174,191,3.8
33,191,4.3
2181,191,4.0
687,191,4.3
106,191,3.9
662,191,4.0
740,191,4.6
2108,191,3.7
268,191,4.0
2263,191,3.7
568,191,4.1
708,191,4.1
641,191,3.9
698,191,4.5
148,191,4.2
550,191,4.4
172,191,3.9
1233,191,4.1
587,191,4.2
3748,191,4.2
2378,191,4.3
813,191,4.1
537,191,4.2
888,191,4.0
9893,191,3.9
554,191,3.9
623,191,4.0
643,191,4.2
192,191,4.1
769,191,4.1
1105,191,4.4
223,191,4.4
759,191,4.0
611,191,4.1
1949,191,3.8
2320,191,3.5
9894,191,4.1
125,191,4.1
2310,191,4.3
719,191,4.5
135,191,4.2
1392,191,4.0
1116,191,4.7
563,191,4.0
1087,191,4.3
4039,191,4.3
2330,191,4.1
177,191,4.1
627,191,4.1
1009,191,4.1
671,191,4.0
677,191,4.6
396,191,4.2
601,191,4.2
639,191,4.2
638,191,4.4
706,191,4.1
782,191,4.1
655,191,4.0
103,191,4.1
581,191,3.1
2246,191,4.1
2318,191,4.1
176,191,3.9
2408,191,4.2
46,191,4.8
666,191,4.0
2307,191,2.0
682,191,3.8
997,191,4.0
2296,191,4.5
668,191,4.2
122,191,4.4
1984,191,4.0
241,191,4.3
168,191,4.2
18,191,4.1
2370,191,4.1
411,191,4.2
635,191,3.8
696,191,4.2
9895,191,2.3
725,191,4.0
745,191,3.9
91,191,4.3
372,191,2.9
567,191,3.7
3070,191,4.2
7297,191,4.7
178,191,4.3
2042,191,4.4
62,191,4.0
908,191,3.9
3268,191,4.0
772,191,4.2
9896,191,4.3
3724,191,4.2
4053,191,3.9
851,191,3.9
2474,191,3.9
697,191,4.5
84,191,4.3
1821,191,4.1
2382,191,3.5
2446,191,4.6
447,191,3.6
6131,191,4.2
722,191,4.1
1937,191,4.0
806,191,4.2
737,191,4.3
2362,191,4.0
5959,191,4.1
389,191,3.7
3779,191,3.9
733,191,4.2
2355,191,3.9
264,191,4.1
2281,191,4.0
9897,191,3.3
2358,191,3.9
915,191,3.4
2386,191,4.1
2036,191,3.8
171,191,4.0
3728,191,4.3
3139,191,4.0
1394,191,4.2
1000,191,4.4
729,191,3.8
688,191,3.3
676,191,4.3
777,191,3.9
700,191,3.7
735,191,4.5
597,191,4.2
984,191,3.8
95,191,4.9
425,191,3.9
1897,191,4.4
2149,191,4.3
937,191,4.5
4618,191,1.5
723,191,4.3
419,191,4.3
193,191,4.2
207,191,4.1
3698,191,4.2
4973,191,4.5
1508,191,4.0
728,191,4.1
2379,191,3.7
726,191,3.7
167,191,4.2
693,191,3.8
852,191,4.3
754,191,4.2
699,191,4.2
1052,191,4.2
2368,191,4.2
3256,191,4.4
21,191,4.0
2269,191,4.1
9898,191,3.9
3152,191,4.2
992,191,4.1
1393,191,4.1
5356,191,4.7
1446,191,4.1
185,191,1.5
901,191,1.2
9899,191,1.3
661,191,4.2
804,191,4.0
2236,191,4.0
931,191,3.8
2375,191,3.4
2081,191,4.4
1603,191,4.0
2177,191,4.8
891,191,3.9
5292,191,4.2
710,191,3.6
704,191,4.1
734,191,3.8
2196,191,4.2
2,191,4.1
4527,191,1.0
1956,191,4.4
438,191,4.0
3753,191,4.3
763,191,3.9
856,191,3.7
5166,191,3.4
684,191,4.2
1226,191,3.9
659,191,3.8
94,191,3.1
4012,191,3.5
761,191,4.1
52,191,3.1
7137,191,4.2
3440,191,3.5
5666,191,4.0
743,191,4.0
229,191,4.6
145,191,4.5
906,191,4.1
732,191,4.0
636,191,4.1
874,191,3.7
2262,191,3.8
29,191,3.6
561,191,3.7
5650,191,3.4
2105,191,4.9
4925,191,2.9
837,191,3.5
328,191,3.7
909,191,4.3
9900,191,4.3
4569,191,4.6
468,191,4.2
694,191,4.0
203,191,3.9
904,191,4.3
3299,191,4.1
3321,191,3.7
4463,191,4.0
840,191,3.9
490,191,4.2
243,191,4.2
629,191,4.0
4700,191,3.6
648,191,4.4
9901,191,4.6
218,191,4.3
9902,191,4.6
736,191,3.8
6504,191,4.1
868,191,4.2
432,191,4.0
4069,191,4.2
311,191,4.1
3365,191,5.0
885,191,4.3
727,191,4.2
2432,191,3.8
1680,191,4.0
2305,191,3.6
2453,191,4.0
766,191,4.1
331,191,4.1
520,191,3.6
2122,191,4.2
9903,191,4.7
9904,191,3.8
9481,191,4.0
2313,191,4.0
9905,191,1.4
3834,191,4.1
8693,191,3.8
2048,191,4.5
778,191,2.8
45,191,3.6
4696,191,4.1
1940,191,3.1
835,191,4.6
3750,191,3.9
798,191,4.2
942,191,4.1
2344,191,4.3
893,191,4.2
867,191,4.0
801,191,3.7
5328,191,4.1
55,191,4.5
2447,191,3.8
649,191,3.9
59,191,3.6
896,191,4.0
253,191,4.4
1049,191,4.4
4071,191,4.4
4684,191,3.6
7236,191,0.5
2384,191,3.0
832,191,4.0
9906,191,4.3
244,191,3.9
121,191,4.2
224,191,4.3
403,191,4.1
6411,191,4.2
9907,191,4.5
231,191,4.1
6633,191,3.8
831,191,4.1
7374,191,3.3
920,191,3.9
1416,191,4.1
5667,191,3.9
443,191,4.3
3417,191,4.7
41,191,4.2
903,191,4.0
6511,191,2.2
784,191,4.2
5529,191,4.3
424,191,3.5
5203,191,4.0
3763,191,3.5
146,191,3.7
2210,191,4.1
4567,191,4.2
2486,191,3.9
8722,191,4.0
2406,191,3.5
88,191,4.0
469,191,3.9
188,191,3.7
3301,191,4.1
3419,191,2.3
1870,191,3.7
1436,191,4.2
9908,191,4.6
4775,191,4.1
4475,191,4.4
9909,191,4.1
2326,191,4.1
4703,191,3.8
1422,191,4.0
982,191,3.4
236,191,3.9
5151,191,3.8
430,191,4.4
2329,191,2.6
712,191,4.0
198,191,4.1
184,191,4.6
871,191,4.1
1056,191,4.1
5208,191,1.5
959,191,4.5
161,191,4.2
80,191,4.4
191,191,4.3
810,191,3.8
2315,191,4.2
4084,191,3.9
2924,191,4.0
5672,191,4.6
196,191,4.4
7355,191,4.8
2343,191,3.5
762,191,4.4
99,191,4.0
866,191,3.9
2412,191,4.1
2006,191,3.2
9910,191,2.9
4443,191,3.8
2730,191,4.0
7942,191,4.2
4833,191,2.9
6085,191,3.9
9911,191,1.1
900,191,4.1
9912,191,2.6
918,191,4.0
2254,191,4.5
8251,191,4.2
924,191,4.0
413,191,4.1
68,191,4.3
181,191,4.1
180,191,3.7
4734,191,4.0
2603,191,4.9
916,191,4.0
1432,191,4.1
2476,191,4.5
339,191,4.0
2501,191,4.2
4975,191,4.4
964,191,4.4
553,191,3.9
13,191,3.8
695,191,3.7
408,191,3.2
950,191,4.4
1084,191,4.0
230,191,3.8
7943,191,4.5
711,191,4.1
1420,191,3.9
295,191,3.9
335,191,3.9
329,191,4.5
9913,191,4.7
3352,191,4.0
878,191,3.7
624,191,4.6
2325,191,4.0
5357,191,4.9
1,191,4.0
195,191,3.5
417,191,3.6
1174,191,4.1
1017,191,3.9
2272,191,3.8
1008,191,3.9
182,191,3.4
1351,191,4.4
183,191,4.4
3469,191,2.6
4390,191,3.0
1313,191,4.1
2348,191,4.3
3479,191,4.7
252,191,4.6
2517,191,3.5
4716,191,3.9
459,191,4.4
879,191,3.6
3729,191,3.9
3476,191,3.9
3477,191,4.2
72,191,3.9
939,191,4.1
2596,191,3.8
208,191,4.1
9276,191,3.3
2525,191,4.1
3335,191,4.4
9914,191,3.9
3789,191,4.3
803,191,4.2
143,191,4.1
5071,191,4.1
66,191,4.4
2534,191,4.5
9915,191,3.9
350,191,3.7
272,191,3.7
3426,191,4.0
1636,191,3.7
2554,191,2.5
9,191,3.5
5684,191,4.6
9916,191,4.3
2542,191,4.3
2459,191,4.1
2450,191,4.3
1323,191,4.2
9917,191,4.0
4627,191,4.3
944,191,3.8
4719,191,3.0
1965,191,3.9
2209,191,3.8
4,191,3.8
1051,191,3.6
453,191,3.9
1073,191,3.7
954,191,4.0
8782,191,4.2
2530,191,4.1
6186,191,4.9
8807,191,4.2
1337,191,4.2
1857,191,3.9
1435,191,4.2
2644,191,4.3
974,191,4.0
2783,191,4.1
258,191,3.5
1138,191,3.8
2546,191,3.9
2630,191,4.6
1343,191,4.6
9918,191,4.8
8813,191,4.8
673,191,3.9
5372,191,4.3
985,191,3.2
3501,191,4.0
4625,191,4.0
249,191,4.2
2498,191,3.9
431,191,3.6
1065,191,4.3
9919,191,4.2
7453,191,3.8
976,191,4.0
360,191,4.2
995,191,4.5
3327,191,3.9
1428,191,3.9
1430,191,4.1
445,191,4.2
8808,191,3.9
9920,191,4.4
77,191,4.4
2496,191,4.0
227,191,4.0
2558,191,4.0
64,191,4.1
841,191,3.9
6191,191,3.9
4451,191,3.6
416,191,3.8
2410,191,4.4
5360,191,2.7
1030,191,4.3
284,191,3.8
2505,191,3.9
2659,191,3.4
5241,191,3.9
1018,191,3.9
3155,191,4.0
4216,191,3.9
947,191,3.8
237,191,4.1
5235,191,3.4
381,191,3.8
3468,191,3.8
423,191,3.8
3143,191,4.4
1039,191,4.5
304,191,4.1
294,191,3.6
6656,191,4.2
2573,191,3.9
1092,191,3.8
9921,191,3.9
82,191,4.0
160,191,4.0
5014,191,3.8
787,191,3.9
152,191,3.8
1276,191,3.4
9768,191,4.2
1427,191,3.6
1376,191,4.4
2563,191,3.0
3348,191,4.5
9922,191,4.3
305,191,3.5
418,191,3.7
1419,191,4.3
2570,191,3.8
1472,191,4.1
1058,191,3.9
3123,191,4.1
232,191,4.2
4983,191,4.2
819,191,4.4
1477,191,3.6
1274,191,3.0
281,191,3.5
3490,191,3.2
4939,191,3.9
9923,191,4.4
975,191,3.7
1182,191,4.2
4721,191,4.0
165,191,4.2
255,191,4.1
1171,191,4.0
3100,191,3.9
1098,191,3.6
269,191,4.0
280,191,4.1
3812,191,4.0
4228,191,4.5
446,191,4.9
4211,191,3.6
1025,191,3.7
348,191,3.8
324,191,4.2
0,191,4.2
4458,191,4.3
957,191,3.8
2008,191,3.9
3818,191,4.1
948,191,3.5
1094,191,3.0
758,191,3.0
9924,191,4.7
3307,191,2.4
127,191,3.2
1104,191,4.1
275,191,3.6
3481,191,4.1
932,191,3.7
1220,191,4.0
771,191,3.5
2000,191,4.0
1107,191,4.4
895,191,3.7
150,191,3.2
1172,191,3.7
3397,191,4.0
1462,191,2.7
9925,191,4.8
4508,191,4.0
9926,191,0.8
352,191,4.1
15,191,3.1
2621,191,3.9
436,191,3.9
2147,191,4.1
1321,191,4.0
133,191,3.1
277,191,3.9
3502,191,3.9
5031,191,3.6
926,191,4.0
9927,191,3.8
9928,191,4.0
9929,191,4.5
892,191,3.9
3166,191,3.9
1089,191,3.7
1118,191,4.0
2651,191,3.7
290,191,3.9
1048,191,3.5
44,191,3.9
2609,191,3.2
1447,191,4.3
2628,191,4.1
9930,191,4.9
2629,191,3.6
1460,191,4.3
2619,191,4.4
433,191,4.1
9931,191,4.4
124,191,4.4
111,191,4.4
1306,191,4.4
321,191,3.6
1168,191,4.0
107,191,3.8
3194,191,4.3
1164,191,3.5
2605,191,4.0
3176,191,4.2
9336,191,4.3
9932,191,4.4
3366,191,4.1
9933,191,4.0
131,191,3.9
9934,191,4.5
129,191,3.7
4484,191,4.8
795,191,3.6
2066,191,4.2
8905,191,3.7
6,191,4.4
1125,191,3.8
5310,191,4.4
7519,191,3.6
1388,191,5.0
1314,191,3.9
51,191,3.3
17,191,4.0
4221,191,3.9
2721,191,4.5
6583,191,4.0
3407,191,4.0
3276,191,4.0
1277,191,3.6
248,191,3.9
9935,191,4.7
187,191,3.9
3552,191,4.1
2641,191,4.2
217,191,4.1
1111,191,3.9
2660,191,4.0
3370,191,4.2
1055,191,2.4
9936,191,4.1
221,191,4.1
1355,191,4.1
1140,191,4.1
2136,191,4.0
1334,191,4.4
301,191,4.5
292,191,3.9
293,191,3.4
2663,191,4.7
1264,191,3.8
4870,191,4.4
3232,191,3.1
164,191,3.9
2746,191,4.0
3839,191,4.1
1095,191,3.5
314,191,3.3
1356,191,4.1
4488,191,4.5
428,191,3.9
126,191,3.9
1347,191,4.5
9937,191,2.9
2011,191,3.8
1455,191,3.8
2723,191,3.9
326,191,4.1
853,191,3.8
457,191,4.0
1088,191,3.8
9938,191,4.5
1133,191,2.7
928,191,3.7
1027,191,4.1
1134,191,3.8
265,191,4.4
1318,191,4.5
259,191,3.9
3852,191,4.5
262,191,4.3
2931,191,4.6
1201,191,4.6
1190,191,3.7
75,191,4.0
4633,191,4.3
3300,191,4.1
260,191,3.5
2515,191,4.2
1157,191,4.3
7778,191,4.2
16,191,3.8
78,191,4.1
3460,191,4.4
1031,191,3.8
356,191,3.7
3609,191,3.6
917,191,3.8
2984,191,3.7
65,191,3.9
1143,191,3.8
1154,191,3.8
9939,191,4.5
3109,191,4.2
377,191,3.3
2597,191,4.0
313,191,3.5
9940,191,4.7
323,191,3.7
1144,191,4.0
3486,191,4.4
345,191,4.8
332,191,4.2
2774,191,4.2
2700,191,3.9
300,191,4.0
4114,191,4.1
2744,191,3.7
9941,191,4.5
50,191,3.4
7497,191,4.1
38,191,3.7
306,191,4.4
5092,191,4.2
351,191,4.0
1465,191,3.5
9942,191,4.6
5704,191,3.8
2667,191,4.0
3436,191,3.7
273,191,3.7
3240,191,4.0
963,191,3.5
274,191,4.0
9943,191,3.5
5075,191,4.2
322,191,4.3
1311,191,4.3
1350,191,4.6
3219,191,4.2
327,191,4.2
3277,191,3.4
1145,191,3.7
434,191,4.2
